Store,Type,Date,Name,Debit,Credit,Balance,Email,Email 2,Email 3,Email 4,Email 5,Email 6,
FL021,Deposit,13-Apr-18,AmWins.,,"1,085.96","2,515,915.99",fiestafl021@fiestainsurance.com,ymilian@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL021,Deposit,13-Apr-18,Appalachian,,51.90,"2,546,906.01",fiestafl021@fiestainsurance.com,ymilian@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL021,Deposit,13-Apr-18,United Group Underwriters,,21.00,"2,546,927.01",fiestafl021@fiestainsurance.com,ymilian@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL021,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,"2,588.10","2,644,930.95",fiestafl021@fiestainsurance.com,ymilian@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL022,Deposit,4-Apr-18,Pearl Holding Group (c),,"4,986.68","288,740.13",fiestafl022@fiestainsurance.com,fiestafl022@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL022,Deposit,5-Apr-18,Infinity Insurance,,104.60,"430,230.11",fiestafl022@fiestainsurance.com,fiestafl022@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL022,Deposit,5-Apr-18,Progressive Insurance,,8.90,"819,355.41",fiestafl022@fiestainsurance.com,fiestafl022@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL022,Deposit,5-Apr-18,Bristol West,,"2,349.46","983,168.29",fiestafl022@fiestainsurance.com,fiestafl022@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL022,Deposit,9-Apr-18,UAIG,,539.76,"1,000,287.26",fiestafl022@fiestainsurance.com,fiestafl022@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL022,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,"6,314.14","2,655,546.48",fiestafl022@fiestainsurance.com,fiestafl022@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL022,Bill,27-Apr-18,National General Insurance,68.60,,"2,726,126.79",fiestafl022@fiestainsurance.com,fiestafl022@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL023,Deposit,4-Apr-18,Gainsco Insurance,,83.88,"228,386.70",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL023,Deposit,4-Apr-18,Pearl Holding Group (c),,"3,369.05","274,803.38",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL023,Deposit,5-Apr-18,Infinity Insurance,,577.72,"446,389.94",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL023,Deposit,9-Apr-18,UAIG,,46.21,"1,009,521.56",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL023,Deposit,10-Apr-18,Allstar General,,76.20,"2,416,051.57",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL023,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,985.16,"2,658,422.59",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL023,Bill,20-Apr-18,National General Insurance,27.65,,"2,708,907.72",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,4-Apr-18,Gainsco Insurance,,154.97,"228,541.67",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,4-Apr-18,Pearl Holding Group (c),,"4,344.24","279,147.62",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,5-Apr-18,Infinity Insurance,,552.88,"445,245.90",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,5-Apr-18,Bristol West,,474.84,"844,140.11",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,6-Apr-18,Dairyland,,24.34,"990,818.71",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,10-Apr-18,"Tapco Underwriters, Inc.",,50.00,"2,239,595.50",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,10-Apr-18,"Tapco Underwriters, Inc.",,30.00,"2,403,928.93",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,10-Apr-18,Fiesta Insurance Franchise Corporation,,18.80,"2,406,536.28",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,431.76,"2,658,854.35",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL024,Deposit,17-Apr-18,Amigo MGA LLC,,283.79,"2,678,816.89",fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL025,Deposit,4-Apr-18,Pearl Holding Group (c),,132.00,"263,669.40",fiestafl025@fiestainsurance.com,fiestafl025@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL025,Deposit,5-Apr-18,Bristol West,,79.20,"838,968.04",fiestafl025@fiestainsurance.com,fiestafl025@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL025,Deposit,9-Apr-18,UAIG,,25.58,"998,709.88",fiestafl025@fiestainsurance.com,fiestafl025@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL025,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,56.63,"2,660,953.76",fiestafl025@fiestainsurance.com,fiestafl025@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL025,Bill,20-Apr-18,National General Insurance,13.02,,"2,708,863.53",fiestafl025@fiestainsurance.com,fiestafl025@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,4-Apr-18,Gainsco Insurance,,55.18,"228,239.43",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,4-Apr-18,Pearl Holding Group (c),,"3,215.76","271,434.33",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,5-Apr-18,Infinity Insurance,,"3,568.14","549,450.17",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,6-Apr-18,Dairyland,,357.94,"992,706.11",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,11-Apr-18,Bristol West,,393.71,"2,507,827.43",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,"1,730.52","2,660,584.87",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,17-Apr-18,Amigo MGA LLC,,"1,618.60","2,681,945.86",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL026,Deposit,27-Apr-18,National General - GMAC,,"1,323.63","2,794,682.68",fiestafl026@fiestainsurance.com,fiestafl026@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL027,Deposit,9-Apr-18,UAIG,,5.23,"1,003,341.76",fiestafl021@fiestainsurance.com,fiestafl021@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL027,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,128.36,"2,661,082.12",fiestafl021@fiestainsurance.com,fiestafl021@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,4-Apr-18,Gainsco Insurance,,210.19,"68,193.86",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,4-Apr-18,Pearl Holding Group (c),,291.05,"263,960.45",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,5-Apr-18,Bristol West,,34.85,"837,841.90",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,5-Apr-18,Progressive Insurance,,170.05,"860,484.71",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,6-Apr-18,Dairyland,,4.33,"990,726.09",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,9-Apr-18,UAIG,,59.18,"998,795.92",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,13-Apr-18,AmWins.,,605.12,"2,545,651.43",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,13-Apr-18,UPC Insurance,,280.90,"2,546,629.41",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,312.26,"2,660,897.13",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Deposit,17-Apr-18,Amigo MGA LLC,,378.93,"2,679,195.82",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL028,Bill,25-Apr-18,Infinity Insurance Company,22.28,,"2,711,413.77",fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL031,Deposit,4-Apr-18,Pearl Holding Group (c),,852.25,"266,809.35",fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL031,Deposit,5-Apr-18,Infinity Insurance,,"1,195.01","465,503.32",fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL031,Deposit,5-Apr-18,Citizens Property Insurance Corp.,35.40,,"985,711.41",fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL031,Deposit,9-Apr-18,UAIG,,349.10,"999,747.50",fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL031,Deposit,10-Apr-18,Fiesta Insurance Franchise Corporation,,194.70,"2,405,880.30",fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL031,Deposit,13-Apr-18,AmWins.,,529.38,"2,546,180.81",fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
FL031,Deposit,16-Apr-18,"Windhaven Underwriters, LLC",,"1,121.05","2,662,203.17",fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL003,Deposit,4-Apr-18,American Access,,410.51,"250,756.41",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL003,Deposit,6-Apr-18,American Alliance,,"1,494.80","990,359.36",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL003,Deposit,9-Apr-18,FCIA - First Chicago,,374.85,"2,217,227.15",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL003,Deposit,9-Apr-18,Falcon Insurance Group,,15.08,"2,218,556.57",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL003,Deposit,10-Apr-18,Unique Insurance Company,,255.33,"2,281,608.61",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL003,Deposit,24-Apr-18,Fiesta Insurance Franchise Corporation,,89.40,"2,708,919.61",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL004,Deposit,6-Apr-18,American Alliance,,"1,342.20","988,864.56",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL004,Deposit,9-Apr-18,Falcon Insurance Group,,267.24,"2,218,541.49",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
IL004,Deposit,10-Apr-18,FCIA - First Chicago,,216.90,"2,293,727.51",fiestail003@fiestainsurance.com,fiestail003@fiestainsurance.com,acc@fiestainsurance.com,acc_il@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,3-Apr-18,ACCC General Agency,,"5,379.90","33,923.41",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,3-Apr-18,Snap Insurance (LLC Comm),,"4,859.14","58,871.49",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,4-Apr-18,Gainsco Insurance,,840.35,"89,055.04",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,5-Apr-18,American Hallmark,,281.89,"851,680.58",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,5-Apr-18,Grundy Insurance,,22.50,"964,013.33",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,9-Apr-18,Dairyland,,73.34,"1,003,874.35",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,9-Apr-18,Dairyland,,10.99,"2,238,826.79",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,10-Apr-18,Unique Insurance Company,,"3,202.06","2,263,596.58",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,18-Apr-18,Foremost Insurance,,230.40,"2,687,525.30",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,18-Apr-18,Bristol West,,349.10,"2,687,874.40",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Deposit,18-Apr-18,Nevada General Insurance Company,270.75,,"2,687,787.14",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM001,Bill,20-Apr-18,Kemper Specialty,156.07,,"2,708,707.46",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,3-Apr-18,ACCC General Agency,,"2,669.25","28,543.51",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,3-Apr-18,Snap Insurance (LLC Comm),,"5,806.82","64,678.31",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,4-Apr-18,Gainsco Insurance,,199.90,"67,983.67",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,4-Apr-18,Kemper Specialty (C),,310.26,"250,011.31",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,5-Apr-18,Bristol West,,185.68,"840,581.83",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,9-Apr-18,Dairyland,,32.61,"1,003,454.51",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,9-Apr-18,Dairyland,2.11,,"2,238,824.68",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,10-Apr-18,Unique Insurance Company,,"2,906.23","2,260,394.52",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,18-Apr-18,Nevada General Insurance Company,,48.00,"2,687,835.14",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM002,Deposit,24-Apr-18,"MexiPass Int'l Insurance Services, LLC",,44.28,"2,710,255.17",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,3-Apr-18,ACCC General Agency,,"2,629.05","25,874.26",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,3-Apr-18,Snap Insurance (LLC Comm),,"1,824.81","48,066.99",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,4-Apr-18,Gainsco Insurance,,285.26,"70,784.95",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,9-Apr-18,Dairyland,,15.08,"1,003,402.56",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,10-Apr-18,Unique Insurance Company,,684.18,"2,255,033.39",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,18-Apr-18,Bristol West,,183.49,"2,688,057.89",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,18-Apr-18,Nevada General Insurance Company,87.75,,"2,687,747.39",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
NM003,Deposit,24-Apr-18,"MexiPass Int'l Insurance Services, LLC",,6.30,"2,710,261.47",fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
