Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,Month Number,ZOHO_EMAIL_1,ZOHO_EMAIL_2,NUMBER
CA012,21-Aug-18,6979,6979,22-Aug-18,0,990.08,0,-990.08,0,0,0,25,0,0,25,SVP- INC APP. ENF 0112002,August,8,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,25
CA039,13-Aug-18,3032.21,3032.21,14-Aug-18,0,1263,0,-1263,0,0,0,25,0,10,35,"SVP- NO BFA 7001211  AR-1",August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,25
CA117,1-Aug-18,546.84,546.84,2-Aug-18,0,191.84,0,-191.84,0,0,0,0,0,20,20,"AR-1  AR-1 FOR 07/31/2018",August,8,fiestaca030@fiestainsurance.com,klopez@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,25
FL005,4-Aug-18,2634,2634,6-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP- INC APP G00917062000,August,8,fiestafl014@fiestainsurance.com,fiestafl014@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,25
FL027,8-Aug-18,0,0,,0,0,0,0,0,0,0,25,0,0,25,SVP- NO APP P050004876601,August,8,fiestafl027@fiestainsurance.com,fiestafl021@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,25
FL027,27-Aug-18,317.88,317.88,28-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP-FLIC0026145600 NO APP,August,8,fiestafl027@fiestainsurance.com,fiestafl021@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,25
CA082,13-Aug-18,249.19,249.19,14-Aug-18,0,185,0,-185,0,0,0,25,0,0,25,SVP- INC APP. MIL4178345,August,8,fiestaca082@fiestainsurance.com,fiestaca082@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA083,21-Aug-18,2499.74,2499.74,22-Aug-18,0,1679,0,-1679,0,0,0,25,0,0,25,SVP- INC APP. MIL4187457,August,8,fiestaca083@fiestainsurance.com,fiestaca083b@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA095,21-Aug-18,768.38,768.38,22-Aug-18,0,782,0,-782,0,0,0,25,0,0,25,SVP- INC APP. MIL4187664,August,8,fiestaca095@fiestainsurance.com,fiestaca095@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA103,13-Aug-18,417.94,417.94,14-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP- INC APP. MIL4178941,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA103,30-Aug-18,132.78,132.78,31-Aug-18,0,868.14,0,-868.14,0,0,0,25,0,0,25,SVP- INC APP. MIL4198250,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA118,10-Aug-18,2811.57,2811.57,13-Aug-18,0,975,0,-975,0,0,0,25,0,0,25,SVP- INC APP. MIL4175723,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA120,11-Aug-18,285.68,285.68,13-Aug-18,0,394,0,-394,0,0,0,25,0,0,25,SVP- INC APP. MIL4176686,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA120,13-Aug-18,288.3,288.3,14-Aug-18,0,300,0,-300,0,0,0,25,0,0,25,SVP- INC APP. MIL4178075,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA122,20-Aug-18,2134.08,2134.08,21-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP- INC APP. MIL4185768,August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA122,21-Aug-18,187.78,187.78,22-Aug-18,0,125,0,-125,0,0,0,25,0,0,25,SVP- INC APP. MIL4187198,August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA124,16-Aug-18,594.73,594.73,17-Aug-18,0,284,0,-284,0,0,0,25,0,0,25,SVP- INC APP. MIL4182397,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
FL005,27-Aug-18,4392.14,4392.14,28-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP-P020026084601 NO APP,August,8,fiestafl014@fiestainsurance.com,fiestafl014@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
FL014,29-Aug-18,1538.3,1538.3,30-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP-FLSE00262658 INC APP,August,8,fiestafl014@fiestainsurance.com,fiestafl014@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
FL027,14-Aug-18,0,0,,0,0,0,0,0,0,0,25,0,0,25,SVP- NO APP G00918566200,August,8,fiestafl027@fiestainsurance.com,fiestafl021@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,24
CA006,21-Aug-18,3965.97,3965.97,22-Aug-18,0,1448,0,-1448,0,0,0,25,0,0,25,SVP- MISSING PGS. 17658,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,23
CA186,29-Aug-18,1166.38,1166.38,30-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP- BF ISSUE/ BFA 0.00,August,8,fiestaca186@fiestainsurance.com,fiestaca186@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,23
FL024,27-Aug-18,94.78,94.78,28-Aug-18,0,1286.74,0,-1286.74,0,0,0,25,0,0,25,SVP-PFC017773-00 NO APP,August,8,fiestafl019@fiestainsurance.com,fiestafl019@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,23
FL027,29-Aug-18,406.56,406.56,30-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP-G00920983300 NO APP,August,8,fiestafl027@fiestainsurance.com,fiestafl021@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,23
CA016,17-Aug-18,2239.21,2239.21,20-Aug-18,0,198,0,-198,0,0,0,0,0,0,0,AR-1 (PENALTY REMOVED),August,8,fiestaca011@fiestainsurance.com,fiestaca011@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,22
CA026,1-Aug-18,0,1578.99,2-Aug-18,1578.99,0,0,0,0,1578.99,0,0,50,0,50,DVP-ADDITIONAL DEPOSIT,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,22
CA129,7-Aug-18,811.1,811.1,8-Aug-18,0,783,0,-783,0,0,0,25,0,0,25,SVP- NO BFA MIL4172862,August,8,fiestaca023@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,22
CA146,4-Aug-18,2004.32,2004.32,6-Aug-18,0,1441.01,0,-1441.01,0,0,0,25,0,0,25,SVP- NO BFA MIL4169432,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,22
CA154,6-Aug-18,955.13,955.13,7-Aug-18,0,390,0,-390,0,0,0,0,0,0,0,AR-1 (PENALTY REMOVED),August,8,fiestaca154@fiestainsurance.com,fiestaca154@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,22
FL031,7-Aug-18,0,0,,0,0,0,0,0,0,0,25,0,0,25,SVP- NO APP UAD719239,August,8,fiestafl031@fiestainsurance.com,fiestafl031@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,21
NM002,27-Aug-18,980.11,980.11,28-Aug-18,0,438,0,-438,0,0,0,25,0,0,25,SVP-NME0176743 NO APP,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,21
CA006,19-Aug-18,8305.39,8305.39,20-Aug-18,0,2226,0,-2226,0,0,0,25,0,0,25,NO APP/ NO BFA 17244,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,20
CA065,3-Aug-18,2785.83,2785.85,6-Aug-18,0.02,256.91,0,-256.91,0,0.02,0,0,50,20,70,"RP-1  DVP-OVER  AR-1",August,8,fiestaca065@fiestainsurance.com,fiestaca065_2@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,20
CA114,3-Aug-18,757.64,758,6-Aug-18,0.36,548.56,0,-548.56,0,0.36,0,0,50,20,70,"RP-1  DVP-OVER  AR-1",August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,20
CA150,31-Aug-18,533.29,533.29,4-Sep-18,0,0,0,0,0,0,0,0,50,0,50,DVP-NO DEP SLIP USED,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,20
OH001,3-Aug-18,940.75,940.75,7-Aug-18,0,714.85,0,-714.85,0,0,0,0,50,20,70,"RP-1  DVP-LATE  AR-1",August,8,fiestaoh001@fiestainsurance.com,fiestaoh001@fiestainsurance.com,acc@fiestainsurance.com,acc_oh@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,20
TX046,29-Aug-18,1065.75,1065.75,30-Aug-18,0,0,0,0,0,0,0,25,0,0,25,SVP-SNH158334 NO APP,August,8,fiestatx046@fiestainsurance.com,fiestatx046@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,20
CA061,20-Aug-18,0,40,21-Aug-18,40,0,0,0,0,40,0,0,50,0,50,DVP-EXTRA DEPOSIT. ,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,19
CA082,1-Aug-18,115.27,115.27,2-Aug-18,0,230.67,0,-230.67,0,0,0,0,0,10,10,AR-1 FOR 07/31/2018,August,8,fiestaca082@fiestainsurance.com,fiestaca082@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,19
CO002,1-Aug-18,2196.92,2196.92,2-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1 FOR 07/31/2018,August,8,fiestaco001@fiestainsurance.com,fiestaco001@fiestainsurance.com,acc@fiestainsurance.com,acc_co@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,19
FL028,2-Aug-18,125.66,125.66,3-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1 FOR 08/06/2018,August,8,fiestafl011@fiestainsurance.com,fiestafl011@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,19
TX043,2-Aug-18,156.8,156.8,3-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1 FOR 08/01/2018,August,8,fiestatx043@fiestainsurance.com,fiestatx043@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,19
TX043,29-Aug-18,-59.4,0,,59.4,120,0,-120,0,59.4,0,0,0,10,10,AR-1 FOR 08/28/2018,August,8,fiestatx043@fiestainsurance.com,fiestatx043@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,19
CA019,15-Aug-18,0,0,,0,0,0,0,0,-38.44,-38.44,0,0,0,0,68471-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA039,31-Aug-18,0,0,,0,0,0,0,0,-145.17,-145.17,0,0,0,0,68664 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA040,15-Aug-18,0,0,,0,0,0,0,0,-162.57,-162.57,0,0,0,0,68472-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA040,31-Aug-18,0,0,,0,0,0,0,0,-477.49,-477.49,0,0,0,0,68665 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA049,15-Aug-18,0,0,,0,0,0,0,0,-117.87,-117.87,0,0,0,0,68473-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA056,15-Aug-18,0,0,,0,0,0,0,0,-1000.59,-1000.59,0,0,0,0,68474-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA062,15-Aug-18,0,0,,0,0,0,0,0,-123.87,-123.87,0,0,0,0,68475-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA066,15-Aug-18,0,0,,0,0,0,0,0,-132.43,-132.43,0,0,0,0,68476-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA067,15-Aug-18,0,0,,0,0,0,0,0,-246.46,-246.46,0,0,0,0,68477-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA068,15-Aug-18,0,0,,0,0,0,0,0,-101.95,-101.95,0,0,0,0,68478-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA078,15-Aug-18,0,0,,0,0,0,0,0,-533.55,-533.55,0,0,0,0,68479 MID MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA078,31-Aug-18,0,0,,0,0,0,0,0,-248.38,-248.38,0,0,0,0,68666 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA082,31-Aug-18,0,0,,0,0,0,0,0,-67.17,-67.17,0,0,0,0,68667 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA088,15-Aug-18,0,0,,0,0,0,0,0,-555.06,-555.06,0,0,0,0,68480-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA095,15-Aug-18,0,0,,0,0,0,0,0,-20,-20,0,0,0,0,68481-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA110,15-Aug-18,0,0,,0,0,0,0,0,-354.4,-354.4,0,0,0,0,68482-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA122,15-Aug-18,0,0,,0,0,0,0,0,-133.81,-133.81,0,0,0,0,68483-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA152,31-Aug-18,0,0,,0,0,0,0,0,-61.8,-61.8,0,0,0,0,68668 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA153,15-Aug-18,0,0,,0,0,0,0,0,-177.52,-177.52,0,0,0,0,68484-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA153,31-Aug-18,0,0,,0,0,0,0,0,-287,-287,0,0,0,0,68669 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA157,31-Aug-18,0,0,,0,0,0,0,0,-989.41,-989.41,0,0,0,0,68670 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA158,15-Aug-18,0,0,,0,0,0,0,0,-196.37,-196.37,0,0,0,0,68485-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA158,31-Aug-18,0,0,,0,0,0,0,0,-84.14,-84.14,0,0,0,0,68671 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA161,15-Aug-18,0,0,,0,0,0,0,0,-742.05,-742.05,0,0,0,0,68486-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA161,31-Aug-18,0,0,,0,0,0,0,0,-53.34,-53.34,0,0,0,0,68672 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA162,31-Aug-18,0,0,,0,0,0,0,0,-226.06,-226.06,0,0,0,0,68673 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA173,15-Aug-18,0,0,,0,0,0,0,0,-103.29,-103.29,0,0,0,0,68487-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA173,31-Aug-18,0,0,,0,0,0,0,0,-162,-162,0,0,0,0,68674 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA178,15-Aug-18,0,0,,0,0,0,0,0,-138.12,-138.12,0,0,0,0,68488-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA180,15-Aug-18,0,0,,0,0,0,0,0,-285.04,-285.04,0,0,0,0,68479-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA180,31-Aug-18,0,0,,0,0,0,0,0,-79.55,-79.55,0,0,0,0,68675 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA182,15-Aug-18,0,0,,0,0,0,0,0,-100,-100,0,0,0,0,68490-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA182,31-Aug-18,0,0,,0,0,0,0,0,-80,-80,0,0,0,0,68676 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA184,15-Aug-18,0,0,,0,0,0,0,0,-540.98,-540.98,0,0,0,0,68491-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA184,31-Aug-18,0,0,,0,0,0,0,0,-345.21,-345.21,0,0,0,0,68677 MONTH END CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
CA186,15-Aug-18,0,0,,0,0,0,0,0,-486.27,-486.27,0,0,0,0,68492-MID-MONTH CK,August,8,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL001,31-Aug-18,0,0,,0,0,0,0,0,-74,-74,0,0,0,0,MONTH END CK 60705,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL006,15-Aug-18,0,0,,0,0,0,0,0,-35,-35,0,0,0,0,MID MONTH CK 60691,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL010,31-Aug-18,0,0,,0,0,0,0,0,-36,-36,0,0,0,0,MONTH END CK 60706,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL019,31-Aug-18,0,0,,0,0,0,0,0,-241.5,-241.5,0,0,0,0,MONTH END CK 60707,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL023,31-Aug-18,0,0,,0,0,0,0,0,-68.36,-68.36,0,0,0,0,MONTH END CK 60708,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL024,15-Aug-18,0,0,,0,0,0,0,0,-33.44,-33.44,0,0,0,0,MID MONTH CK 60692,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
FL024,31-Aug-18,0,0,,0,0,0,0,0,-43.36,-43.36,0,0,0,0,MONTH END CK 60709,August,8,,,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
NM005,15-Aug-18,0,0,,0,0,0,0,0,-68,-68,0,0,0,0,MID MONTH CK 55218,August,8,fiestanm001@fiestainsurance.com,fiestanm001@fiestainsurance.com,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
NM005,31-Aug-18,0,0,,0,0,0,0,0,-45,-45,0,0,0,0,MONTH END CK 55220,August,8,,,acc@fiestainsurance.com,acc_nm@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
OH001,31-Aug-18,0,0,,0,0,0,0,0,-291.21,-291.21,0,0,0,0,MONTH END CK 47272,August,8,,,acc@fiestainsurance.com,acc_oh@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TN002,15-Aug-18,0,0,,0,0,0,0,0,-21.02,-21.02,0,0,0,0,MID MONTH CK 78503,August,8,fiestatn002@fiestainsurance.com,fiestatn002@fiestainsurance.com,acc@fiestainsurance.com,acc_tn@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX003,15-Aug-18,0,0,,0,0,0,0,0,-246.53,-246.53,0,0,0,0,MID MONTH CK 36866,August,8,fiestatx003@fiestainsurance.com,fiestatx003@fiestainsurance.com,acc@fiestainsurance.com,acc_fl@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX003,31-Aug-18,0,0,,0,0,0,0,0,-92.48,-92.48,0,0,0,0,MONTH END CK 36896,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
TX014,31-Aug-18,0,0,,0,0,0,0,0,-420.7,-420.7,0,0,0,0,MONTH END CK 36897,August,8,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,,,18
