Store,Report Date,End of Day Deposit,Actual Deposit,Date Deposit Made,Deposit Over/(Short),End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/From,Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Month Number,Email,Email 2,Email 3,Email 4,Email 5,Email 6,ZOHO_EMAIL_1,ZOHO_EMAIL_2
TX014,09/09/17,1133.99,1133.99,09/11/17,0,410.86,0,-410.86,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/11/17,599.77,599.77,09/12/17,0,180.15,0,-180.15,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/12/17,255.73,255.73,09/13/17,0,150,0,-150,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/13/17,410.13,410.13,09/14/17,0,245,0,-245,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/14/17,79.94,79.94,09/15/17,0,244,0,-244,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/15/17,747.57,747.57,09/18/17,0,75,0,-75,0,-98,-98,0,0,0,0,MID MONTH CK 36145,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/16/17,520.11,520.11,09/18/17,0,665,0,-665,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/18/17,532.5,532.5,09/19/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/19/17,47.18,47.18,09/20/17,0,105,0,-105,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/20/17,215.18,215.18,09/21/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/21/17,211.6,211.6,09/22/17,0,240,0,-240,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/22/17,320.77,320.77,09/25/17,0,61,0,-61,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/23/17,458.19,458.19,09/25/17,0,185,0,-185,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/25/17,-34.38,0,,34.38,524.7,0,-524.7,0,34.38,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/26/17,85,85,09/27/17,0,195,0,-195,0,0,0,0,0,10,10,Stanley D Bacon 8/26/17 Receipt VOID Req,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/27/17,596.77,596.77,09/28/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/28/17,-5.99,0,,5.99,648.09,0,-648.09,0,5.99,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/29/17,361.01,361.01,10/02/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX014,09/30/17,0,0,,0,0,0,0,0,-40.37,-40.37,0,0,0,0,EOM CK 36178,September,9,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,
TX014,09/30/17,96.01,96.01,10/02/17,0,115,0,-115,0,0,0,0,0,0,0,,September,9,fiestatx032@fiestainsurance.com,pcastro@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/01/17,4873.46,4873.46,09/05/17,0,717.38,0,-717.38,0,0,0,0,0,50,50,"1-AR(Pablo Martinez)

4-RP(Adolfo Enciso, Tery Cook, Jacob Martinez Castillo, Vernon Wahrmund)",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/02/17,1492.5,1492.5,09/05/17,0,80,0,-80,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/05/17,6219.7,6219.7,09/06/17,0,918.69,0,-918.69,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/06/17,2971.58,2971.58,09/07/17,0,212,0,-212,0,0,0,0,0,20,20,"2-AR(Joe R Cantu, Norma Arreola)
",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/07/17,1969.96,1969.96,09/08/17,0,100,0,-100,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/08/17,4541.66,4541.66,09/11/17,0,915,0,-915,0,0,0,0,0,40,40,"EFT CLEAN UP 8/14/17 PY JONATHAN MONTGOMERY WWS000017915

EFT CLEAN UP 8/14/17 PY JOSE CORNEUO TIENDA RUEDA PA3019220

EFT CLEAN UP 8/10/17 PY MATIAS CERVANTES 03MGEP0479694

1-AR(Jose Munoz-Aguliar)",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/09/17,3372.58,3372.58,09/11/17,0,373.97,0,-373.97,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/11/17,3229.69,3229.69,09/12/17,0,975,0,-975,0,0,0,0,0,10,10,1-AR(Herman Gomez-De Luna),September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/12/17,1820.26,1820.26,09/13/17,0,792,0,-792,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/13/17,2826.15,2826.15,09/14/17,0,346.46,0,-346.46,0,0,0,0,0,20,20,"1-AR(Fred Green)

EF CLEAN-UP 8/17/17 PY Rafael Tamayo MIKWT",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/14/17,1857.14,1857.14,09/15/17,0,421.68,0,-421.68,0,0,0,25,0,30,55,"2-RP(Jesus Perez-Prado, Elvira Ozuna Chavez)

SVP-Rogelio Martinez-no app uploaded

1-AR(Nicolasa Estrada Martinez)",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/15/17,6561.89,6561.89,09/18/17,0,782.65,0,-782.65,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/16/17,1343.09,1343.09,09/18/17,0,358.56,0,-358.56,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/18/17,5035.84,5035.84,09/19/17,0,0,0,0,0,0,0,0,0,10,10,"1-AR(Layna Daugherty)
",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/19/17,2414.33,2414.33,09/21/17,0,270,0,-270,0,0,0,0,50,10,60,"DVP-LATE

1-AR(Rogelio Martinez)",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/20/17,3955.8,3955.8,09/21/17,0,641.1,0,-641.1,0,0,0,0,0,10,10,1-RP(Maria Pasillas),September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/21/17,1983.79,1984.79,09/22/17,1,462,0,-462,0,1,0,0,50,10,60,"DVP-OVER

1-AR(Alicia Martinez)",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/22/17,3531.28,3531.28,09/25/17,0,539.1,0,-539.1,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/23/17,2491.15,2491.15,09/25/17,0,60,0,-60,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/25/17,4180.42,4180.42,09/26/17,0,40,0,-40,0,0,0,0,0,30,30,"Asucena Benitez 9/23/17 Receipt VOID Req

Jaime Margarito Aguliar Flores 8/23/17 Receipt VOID Req

ARClosed(Asucena Benitez)",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/26/17,3011.92,3011.92,09/27/17,0,241,0,-241,0,0,0,0,0,10,10,"Mary Perez 8/23/17 Receipt VOID Req

WAS 3016.92 EOD 3011.92",September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/27/17,1357.93,1357.93,09/28/17,0,365,0,-365,0,0,0,0,0,10,10,1-AR(Lino Rodriguez Cruz),September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/28/17,2785.93,2785.93,09/29/17,0,443.42,0,-443.42,0,0,0,0,0,10,10,1-RP(Teresa Jaimes),September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/29/17,3043.92,3043.92,10/02/17,0,1301.5,0,-1301.5,0,0,0,0,0,10,10,1-AR(Maria Calderon),September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX015,09/30/17,2698.41,2698.41,10/02/17,0,71.13,0,-71.13,0,0,0,0,0,0,0,,September,9,fiestatx015@fiestainsurance.com,fiestatx015@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/01/17,-108.17,0,,108.17,1629.21,0,-1629.21,0,108.17,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/02/17,238.55,238.55,09/05/17,0,803.54,0,-803.54,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/05/17,-203.24,0,,203.24,1700.1,0,-1700.1,0,203.24,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/06/17,22.19,22.19,09/07/17,0,1537.96,0,-1537.96,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/07/17,-15.98,0,,15.98,2333.01,0,-2333.01,0,15.98,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/08/17,-89.69,0,,89.69,1674.83,0,-1674.83,0,89.69,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/09/17,821.96,821.96,09/11/17,0,1061.23,0,-1061.23,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/11/17,120.29,120.29,09/12/17,0,1535.71,0,-1535.71,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/12/17,-228.64,0,,228.64,958.63,0,-958.63,0,228.64,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/13/17,-9.86,0,,9.86,864.9,0,-864.9,0,9.86,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/14/17,1052.11,1052.11,09/15/17,0,531.01,0,-531.01,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/15/17,222.73,222.73,09/18/17,0,1129.29,0,-1129.29,0,-655.58,-655.58,0,0,10,10,"1-AR(Jamie Roxanne Maraman)

MID MONTH CK 36146",September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/16/17,1391.66,1391.66,09/18/17,0,1295.4,0,-1295.4,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/18/17,313.72,313.72,09/19/17,0,1010.24,0,-1010.24,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/19/17,-367,0,,367,1049.72,0,-1049.72,0,367,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/20/17,-297.01,0,,297.01,909.11,0,-909.11,0,297.01,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/21/17,1419.77,1419.77,09/22/17,0,615.77,0,-615.77,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/22/17,-100.83,0,,100.83,1388.99,0,-1388.99,0,100.83,0,0,0,0,0,1-AR ChargeBack (Juan Luis Eumana-Vazquez),September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/23/17,1052.8,1052.8,09/25/17,0,425.82,0,-425.82,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/25/17,560.93,560.93,09/26/17,0,774.3,0,-774.3,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/26/17,832.66,832.66,09/27/17,0,910.76,0,-910.76,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/27/17,334.14,334.14,09/28/17,0,784.15,0,-784.15,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/28/17,341.55,341.55,09/29/17,0,1121.74,0,-1121.74,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/29/17,783.17,783.17,10/02/17,0,335,0,-335,0,0,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX017,09/30/17,0,0,,0,0,0,0,0,-1026.01,-1026.01,0,0,0,0,EOM CK 36177,September,9,,,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,
TX017,09/30/17,-261.17,0,,261.17,1156.22,0,-1156.22,0,261.17,0,0,0,0,0,,September,9,fiestatx017@fiestainsurance.com,fiestatx017@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/01/17,542.76,542.76,09/05/17,0,250,0,-250,0,0,0,0,0,10,10,1-RP(Martina Maicela Pena),September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/02/17,2369.13,2369.13,09/05/17,0,282.2,0,-282.2,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/05/17,1245.34,1245.34,09/06/17,0,510.33,0,-510.33,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/06/17,406.48,406.48,09/07/17,0,153,0,-153,0,0,0,0,0,10,10,1-AR(Eddy E Lopez),September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/07/17,150.25,150.25,09/08/17,0,153,0,-153,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/08/17,635.95,635.95,09/11/17,0,454.03,0,-454.03,0,0,0,0,0,10,10,EFT CLEAN UP 7/31/17 PY ANTONIO HERNANDEZ-VELASCO TXAL00046006-00,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/09/17,646.89,646.89,09/11/17,0,227.02,0,-227.02,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/11/17,1281.31,1281.31,09/12/17,0,162.06,0,-162.06,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/12/17,1041.53,1041.53,09/13/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/13/17,543.46,543.46,09/14/17,0,530.52,0,-530.52,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/14/17,33.54,33.54,09/15/17,0,285,0,-285,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/15/17,1707.38,1707.38,09/18/17,0,50,0,-50,0,0,0,0,0,0,0,,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
TX018,09/16/17,826.53,826.53,09/18/17,0,724.6,0,-724.6,0,0,0,0,0,10,10,EFT CLEAN UP 8/21/17 PY Simon Cardenas TXE4349500-1,September,9,fiestatx009@fiestainsurance.com,fiestatx018@fiestainsurance.com,acc@fiestainsurance.com,acc_tx@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
