Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,Month Number,ZOHO_EMAIL_1,ZOHO_EMAIL_2,NUMBER
CA106,17-Aug-18,1172.77,1172.77,20-Aug-18,0,319,0,-319,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA107,8-Aug-18,542.61,542.61,9-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA107,24-Aug-18,1142.12,1142.12,27-Aug-18,0,1037,0,-1037,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA107,29-Aug-18,1461.02,1461.02,30-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA111,7-Aug-18,66.54,66.54,8-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA111,21-Aug-18,104.8,104.8,22-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA113,3-Aug-18,1985.45,1985.45,6-Aug-18,0,0,0,0,0,0,0,0,0,20,20,RP-2,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA113,6-Aug-18,919.19,919.19,7-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA113,7-Aug-18,1795.44,1795.44,8-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA113,17-Aug-18,1643.33,1643.33,20-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA113,27-Aug-18,1815.51,1815.51,28-Aug-18,0,628,0,-628,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA113,31-Aug-18,860.6,860.6,4-Sep-18,0,145,0,-145,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA114,7-Aug-18,512.05,512.05,8-Aug-18,0,386.66,0,-386.66,0,0,0,0,0,10,10,AR-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA114,23-Aug-18,712.29,712.29,24-Aug-18,0,732.05,0,-732.05,0,0,0,0,0,10,10,AR-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA114,24-Aug-18,245.22,245.22,27-Aug-18,0,285.87,0,-285.87,0,0,0,0,0,10,10,RP-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA115,17-Aug-18,651.07,651.07,20-Aug-18,0,492.78,0,-492.78,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA115,24-Aug-18,967.86,967.86,27-Aug-18,0,300,0,-300,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA115,31-Aug-18,894.96,894.96,4-Sep-18,0,1531,0,-1531,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA117,2-Aug-18,138.02,138.02,3-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca030@fiestainsurance.com,klopez@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA117,24-Aug-18,632.81,632.81,27-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca030@fiestainsurance.com,klopez@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA117,29-Aug-18,501,501,30-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca030@fiestainsurance.com,klopez@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA117,31-Aug-18,-347.46,0,,347.46,852,0,-852,0,347.46,0,0,0,20,20,RP-2,August,8,fiestaca030@fiestainsurance.com,klopez@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA118,7-Aug-18,2134.35,2134.35,8-Aug-18,0,741.46,0,-741.46,0,0,0,0,0,10,10,AR-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA118,14-Aug-18,1958.08,1958.08,15-Aug-18,0,928,0,-928,0,0,0,0,0,10,10,AR-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA118,16-Aug-18,2276.89,2276.89,17-Aug-18,0,110.29,0,-110.29,0,0,0,0,0,10,10,AR-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA119,3-Aug-18,1984.96,1984.96,6-Aug-18,0,277,0,-277,0,0,0,0,0,10,10,AR-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA119,9-Aug-18,1439.55,1439.55,10-Aug-18,0,55,0,-55,0,0,0,0,0,20,20,AR-2,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA119,10-Aug-18,729.26,729.26,13-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA119,14-Aug-18,1218.58,1218.58,15-Aug-18,0,311,0,-311,0,0,0,0,0,20,20,AR-2,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA119,24-Aug-18,1185.04,1185.04,27-Aug-18,0,360.74,0,-360.74,0,0,0,0,0,20,20,RP-2,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA119,31-Aug-18,804.16,804.16,4-Sep-18,0,404.08,0,-404.08,0,0,0,0,0,10,10,RP-1,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA120,3-Aug-18,355.25,355.25,6-Aug-18,0,655,0,-655,0,0,0,0,0,10,10,RP-1,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA120,16-Aug-18,74,74,17-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA120,17-Aug-18,858.16,858.16,20-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA120,30-Aug-18,403.3,403.3,31-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA122,2-Aug-18,636.76,636.76,3-Aug-18,0,494,0,-494,0,0,0,0,0,10,10,RP-1,August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA122,3-Aug-18,-69.64,0,,69.64,515,0,-515,0,69.64,0,0,0,10,10,RP-1,August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA122,31-Aug-18,2121.85,2121.85,4-Sep-18,0,664,0,-664,0,0,0,0,0,10,10,RP-1,August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA123,21-Aug-18,1039.09,1039.09,22-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca099@fiestainsurance.com,rgiardina@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA124,15-Aug-18,22.71,22.71,16-Aug-18,0,294,0,-294,0,0,0,0,0,10,10,AR-1,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA124,24-Aug-18,646.65,646.65,27-Aug-18,0,809,0,-809,0,0,0,0,0,10,10,AR-1,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA126,1-Aug-18,538.36,538.36,2-Aug-18,0,80,0,-80,0,0,0,0,0,10,10,AR-1,August,8,fiestaca126@fiestainsurance.com,fiestaca126@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA126,25-Aug-18,75.05,75.05,27-Aug-18,0,246.66,0,-246.66,0,0,0,0,0,10,10,AR-1,August,8,fiestaca126@fiestainsurance.com,fiestaca126@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA126,29-Aug-18,371.3,371.3,30-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca126@fiestainsurance.com,fiestaca126@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA127,13-Aug-18,2070.27,2070.27,14-Aug-18,0,59,0,-59,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA127,22-Aug-18,515.44,515.44,23-Aug-18,0,424,0,-424,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA127,31-Aug-18,1679.42,1679.42,4-Sep-18,0,555,0,-555,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA128,3-Aug-18,1585.33,1585.33,6-Aug-18,0,151,0,-151,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA128,17-Aug-18,717.81,717.81,20-Aug-18,0,1692,0,-1692,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA128,28-Aug-18,636.91,636.91,29-Aug-18,0,548,0,-548,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA128,30-Aug-18,-92.93,0,,92.93,788,0,-788,0,92.93,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA128,31-Aug-18,1494.31,1494.31,4-Sep-18,0,1296,0,-1296,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA129,17-Aug-18,2951.7,2951.7,20-Aug-18,0,183,0,-183,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,3-Aug-18,1947.61,1947.61,6-Aug-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,8-Aug-18,494.24,494.24,9-Aug-18,0,226,0,-226,0,0,0,0,0,10,10,AR-1,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,13-Aug-18,1449,1449,14-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,17-Aug-18,2982.16,2982.16,20-Aug-18,0,188.68,0,-188.68,0,0,0,0,0,20,20,RP-2,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,20-Aug-18,2832.19,2832.19,21-Aug-18,0,299,0,-299,0,0,0,0,0,10,10,AR-1,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,22-Aug-18,1903.67,1903.67,23-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,25-Aug-18,758.07,758.07,27-Aug-18,0,163,0,-163,0,0,0,0,0,10,10,AR-1,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA130,31-Aug-18,887.83,887.83,4-Sep-18,0,816,0,-816,0,0,0,0,0,30,30,RP-3,August,8,fiestaca002@fiestainsurance.com,fiestaca006@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA131,1-Aug-18,541.36,541.36,2-Aug-18,0,604,0,-604,0,0,0,0,0,10,10,AR-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA131,3-Aug-18,786.52,786.52,6-Aug-18,0,298,0,-298,0,0,0,0,0,30,30,RP-3,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA131,7-Aug-18,714.11,714.11,8-Aug-18,0,35,0,-35,0,0,0,0,0,10,10,AR-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA131,10-Aug-18,1746.34,1746.34,13-Aug-18,0,1199.49,0,-1199.49,0,0,0,0,0,10,10,RP-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA131,20-Aug-18,562.72,562.72,21-Aug-18,0,525,0,-525,0,0,0,0,0,20,20,AR-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA131,24-Aug-18,681.42,681.42,27-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA131,31-Aug-18,2061.81,2061.81,4-Sep-18,0,80,0,-80,0,0,0,0,0,30,30,RP-3,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA132,10-Aug-18,614.28,614.28,13-Aug-18,0,244,0,-244,0,0,0,0,0,10,10,RP-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA132,12-Aug-18,815.66,815.66,13-Aug-18,0,381.85,0,-381.85,0,0,0,0,0,10,10,AR-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA132,13-Aug-18,1106.61,1106.61,14-Aug-18,0,439,0,-439,0,0,0,0,0,10,10,AR-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA132,22-Aug-18,1284.92,1284.92,23-Aug-18,0,664,0,-664,0,0,0,0,0,20,20,AR-2,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA132,31-Aug-18,1142.55,1142.55,4-Sep-18,0,698,0,-698,0,0,0,0,0,30,30,RP-3,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA133,22-Aug-18,748.37,748.37,23-Aug-18,0,254,0,-254,0,0,0,0,0,10,10,AR-1,August,8,fiestaca131@fiestainsurance.com,fiestaca023@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA136,21-Aug-18,1172.24,1172.24,22-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA136,31-Aug-18,125.06,125.06,4-Sep-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA137,17-Aug-18,1605.86,1605.86,20-Aug-18,0,210.63,0,-210.63,0,0,0,0,0,10,10,RP-1,August,8,fiestaca014@fiestainsurance.com,fiestaca014@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA140,3-Aug-18,575.54,575.54,6-Aug-18,0,0,0,0,0,0,0,0,0,20,20,RP-2,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA140,8-Aug-18,1176,1176,9-Aug-18,0,334,0,-334,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA140,10-Aug-18,1241.35,1241.35,13-Aug-18,0,0,0,0,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA140,26-Aug-18,418.26,418.26,27-Aug-18,0,278.76,0,-278.76,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA140,31-Aug-18,1529.97,1529.97,4-Sep-18,0,0,0,0,0,0,0,0,0,10,10,RP-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA141,7-Aug-18,289.36,289.36,8-Aug-18,0,257,0,-257,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
CA141,10-Aug-18,1520.98,1520.98,13-Aug-18,0,49,0,-49,0,0,0,0,0,10,10,AR-1,August,8,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,,4
